States,21-Mar,22-Mar,23-Mar,24-Mar,25-Mar,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,01-Apr,02-Apr,03-Apr,04-Apr,05-Apr,06-Apr,07-Apr,08-Apr,09-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,01-May,02-May,03-May,04-May,05-May,06-May,07-May,08-May,09-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,03-Jun,04-Jun,05-Jun,06-Jun,07-Jun,08-Jun,09-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun
Andhra Pradesh,4,5,12,0,4,9,5,13,10,8,31,58,5,57,80,111,117,40,82,106,15,46,49,46,63,113,65,62,104,74,78,105,90,73,97,84,113,47,88,76,81,97,61,86,77,70,78,71,86,50,73,83,117,123,88,115,142,103,94,113,95,97,83,124,100,107,353,132,107,238,354,207,309,198,214,311,270,223,413,282,213,489,390,369,415,538,435,512,598,499,799,942,1037,1277,1245,1509,1220,1473,1590,1883,1939,1625
Arunachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,18,0,16,4,3,2,4,0,6,0,4,6,20,4,0,4,4,4,0,32,0,4,9,10,2,12,5,5,5
Assam,0,0,0,0,0,0,0,0,0,0,0,0,1,15,8,0,2,0,1,1,1,0,0,0,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,4,1,0,0,0,0,2,9,5,4,0,2,0,15,7,3,2,9,6,35,28,33,56,70,49,148,90,165,75,168,161,87,118,123,159,316,165,244,168,211,161,155,227,179,220,331,109,161,286,172,127,0,484,198,245,367,123,286,209,390,546
Bihar,0,2,0,0,1,0,3,3,0,2,4,8,0,1,5,1,0,2,6,0,1,21,3,1,1,1,4,10,3,3,7,20,13,17,10,70,20,31,71,21,26,26,53,10,22,25,8,6,8,21,20,105,51,84,109,54,24,161,83,129,107,176,308,195,203,207,143,253,78,235,80,260,179,111,229,235,103,103,319,173,114,257,251,273,120,187,180,180,128,164,83,156,352,79,213,328,56,264,243,215,281,428
Chattisgarh,0,0,0,0,0,2,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,8,0,13,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,2,3,0,14,1,1,0,0,0,0,0,0,0,0,1,6,1,19,7,8,14,13,44,42,38,39,70,8,30,16,32,51,49,17,104,88,123,44,150,87,80,22,136,31,83,150,94,25,83,82,82,13,234,28,59,57,33,93,0,117,99
Delhi,9,3,0,2,-1,5,1,3,0,14,44,23,32,67,167,59,58,20,53,93,51,183,166,85,356,51,17,62,67,186,110,78,75,92,128,138,111,293,190,206,125,76,223,384,427,349,206,428,448,338,224,381,310,406,359,472,425,438,721,0,500,534,571,660,591,508,635,412,792,1024,1105,1163,1295,990,1298,1513,1359,1330,1320,0,2289,1366,1501,1877,2137,2134,2224,1647,1859,2414,2877,3137,3630,3000,2909,3947,3788,3390,3460,2948,2889,2084
Goa,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,12,9,8,4,2,2,1,11,1,0,1,1,0,1,0,1,8,0,87,30,71,33,30,29,28,30,46,60,41,28,37,27,49,20,29,0,110,45,42,44,44,89,70,0
Gujrat,5,11,11,0,4,5,5,2,8,5,15,1,8,5,8,10,17,22,21,14,62,67,124,84,23,111,116,164,169,277,367,196,239,229,217,191,256,230,247,196,338,313,326,333,374,376,441,380,387,390,394,398,347,362,364,324,340,1057,391,366,395,397,368,363,396,392,404,361,374,367,372,409,436,421,417,483,484,510,498,478,475,469,507,511,495,511,506,511,522,516,508,540,539,580,565,546,572,577,575,614,611,618
Haryana,0,4,5,0,2,2,0,3,0,0,7,3,0,0,6,0,35,6,57,0,22,8,0,8,0,14,6,0,20,0,8,21,0,8,10,0,17,0,7,14,0,3,47,0,82,75,31,46,31,22,28,28,27,50,13,25,0,69,23,18,36,29,38,36,64,53,0,121,76,123,217,202,168,265,296,302,327,316,355,496,406,355,370,389,366,415,459,514,550,560,386,525,480,412,390,495,490,453,421,543,402,381
Himachal Pradesh,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,7,0,5,0,0,10,4,0,0,1,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,0,5,4,6,1,8,2,2,2,10,2,18,42,16,17,18,20,24,26,3,19,18,18,9,5,14,24,10,7,13,8,24,6,19,16,16,16,38,4,9,26,24,37,17,54,48,31,33,25,30,22,26
J & K,3,0,0,0,0,7,2,7,11,0,23,1,7,9,5,17,14,3,7,42,1,49,0,38,25,10,22,15,14,13,9,18,12,27,20,29,40,29,23,21,16,33,25,27,54,25,15,34,19,30,13,25,18,55,38,12,30,108,62,106,28,74,59,40,85,55,47,92,162,135,129,177,105,158,121,148,285,189,145,624,198,66,168,87,260,346,275,185,172,146,149,182,246,123,142,233,195,127,218,218,130,145
Jharkhand,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,9,1,3,2,5,3,1,0,5,1,8,4,-1,4,4,4,10,15,0,21,4,2,2,4,0,0,10,2,5,0,24,1,3,12,1,24,6,14,6,0,8,0,59,18,42,20,7,49,22,21,42,52,47,49,53,40,41,88,119,99,157,155,78,110,18,94,34,18,76,56,25,45,0,108,64,48,22,55,28,49,25,62
Karnataka,0,11,7,4,0,4,14,0,21,4,3,18,9,14,4,16,7,0,24,6,0,26,7,18,15,13,19,36,44,25,6,18,10,9,18,29,26,3,9,11,12,30,24,12,13,37,20,22,12,48,41,54,14,63,34,28,69,36,55,99,151,65,143,138,216,130,93,101,135,115,248,141,299,187,388,267,257,515,378,239,308,161,120,204,271,308,176,213,317,204,210,337,416,453,249,322,397,442,445,918,1267,1105
Kerela,12,12,15,28,0,23,19,39,6,12,40,7,24,21,9,11,8,13,9,9,12,7,0,12,3,8,1,7,1,4,2,6,19,11,9,3,7,1,23,4,10,2,0,2,1,0,2,1,0,0,2,7,7,5,10,26,16,11,14,29,12,24,24,42,63,52,49,67,41,84,62,58,61,57,86,82,94,111,108,107,91,91,65,83,78,85,54,82,79,75,97,118,127,133,138,141,152,123,150,195,118,0
Madhya Pradesh,4,0,2,1,0,8,5,10,0,3,14,0,52,0,5,0,61,0,64,0,30,176,97,32,40,126,257,133,190,97,0,78,67,40,107,153,244,0,72,219,174,99,59,127,0,96,107,89,114,89,273,0,171,201,187,253,169,194,188,259,229,270,246,189,201,294,194,165,237,192,192,246,198,194,137,168,174,234,232,173,237,211,200,192,202,198,161,133,148,161,182,156,142,179,175,183,187,148,202,167,221,184
Maharashtra,5,15,7,13,2,35,6,50,6,7,23,86,33,0,88,67,200,58,270,117,229,210,187,224,349,353,229,289,118,328,552,463,552,434,778,387,811,440,522,728,597,583,1008,790,678,1567,984,1233,1216,1089,1165,1943,1230,1026,1495,1602,1576,1606,2347,2005,2078,2161,2345,2940,2608,3041,2436,2091,2190,2598,2682,2940,2487,2358,2287,2560,2933,2436,2739,3007,2553,2259,3254,3607,3493,3427,3390,2786,2701,3307,3752,3827,3874,3870,3721,3214,3890,4841,5024,6368,5493,5257
Manipur,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,16,0,1,3,3,7,0,5,11,4,3,9,12,6,29,6,8,25,15,100,32,7,55,19,64,9,32,10,52,54,75,96,64,57,23,49,86,19,17,93,42
Meghalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,1,6,0,0,0,0,6,0,0,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Mizoram,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,3,5,2,10,8,46,5,9,2,3,5,5,4,0,9,0,10,1,0,1,0,3,0,3,0,0
Orissa,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,15,1,0,21,0,2,4,2,4,0,6,0,0,0,1,7,6,5,4,7,4,0,9,15,0,7,17,7,8,5,7,6,10,34,52,23,83,37,23,101,73,61,65,91,48,102,74,51,86,80,67,102,79,76,67,63,96,129,156,141,143,90,130,173,75,138,146,110,136,112,225,186,146,108,175,174,165,179,304,143,167,282,210,218,170,264,245
Puducherry,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,5,0,0,2,6,0,15,0,5,0,5,0,0,19,4,8,0,0,17,0,0,28,0,0,30,0,19,18,8,14,29,26,15,0,80,17,19,59,41,0,117,0,0
Punjab,0,19,0,0,8,4,0,5,0,0,3,0,5,0,7,4,11,8,15,10,0,31,19,0,16,9,10,0,16,0,17,26,0,6,26,21,0,15,0,9,35,0,123,292,330,131,218,65,128,87,31,61,54,37,10,11,0,11,18,16,22,3,23,1,16,15,0,46,33,19,39,36,30,38,41,34,39,46,54,93,55,56,86,82,99,77,77,127,104,126,118,217,120,122,161,162,230,142,188,99,160,202
Rajasthan,10,7,4,5,-1,6,3,13,0,3,17,19,15,25,46,21,53,35,40,53,82,90,147,72,101,96,54,108,98,122,127,98,83,231,74,70,49,102,77,102,74,146,82,104,116,175,97,159,110,152,129,106,174,138,202,206,193,233,242,305,338,170,212,267,248,286,272,236,167,364,298,252,214,149,393,279,210,222,247,268,164,482,355,238,230,333,293,287,235,326,315,299,380,394,302,395,382,287,364,284,327,389
Tamil Nadu,0,4,2,3,3,11,3,11,2,8,24,50,110,75,102,74,86,50,69,48,96,77,58,106,98,31,38,25,56,49,105,43,76,33,54,72,66,64,52,121,104,161,203,231,266,527,508,771,580,600,526,669,798,716,509,447,434,477,639,536,688,743,776,786,759,765,805,646,817,827,874,938,1149,1162,1091,1286,1384,1438,1458,1515,1562,1685,1927,1875,1982,1989,1974,1843,1515,2174,2141,2115,2396,2532,2710,2516,2865,3509,3645,3713,3940,3949
Tripura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,13,14,0,22,53,16,16,2,2,1,1,0,11,0,0,6,0,0,2,14,2,3,13,23,12,9,17,45,107,48,0,176,48,55,53,38,26,31,18,48,85,30,10,6,43,20,23,8,35,16,22,0,31,35,9,12,34
Uttar Pradesh,5,3,4,2,0,4,4,14,0,20,26,2,10,0,61,53,0,78,21,35,49,21,21,31,75,102,75,70,44,120,115,100,110,155,61,111,172,75,87,98,81,69,125,159,158,121,114,118,73,143,159,94,106,91,65,173,155,201,1,346,321,249,340,220,282,251,264,16,443,179,114,161,378,252,286,368,508,496,0,803,411,388,275,478,528,502,497,0,476,507,583,604,809,1137,591,571,664,636,750,606,598,681
Uttarakhand,2,0,0,0,1,1,0,0,1,1,0,0,0,3,6,6,4,5,0,2,2,0,0,0,0,2,0,0,3,2,2,2,0,0,1,1,0,2,1,3,1,2,1,1,1,0,1,0,0,2,4,1,0,1,3,6,4,6,4,1,18,11,24,7,91,73,32,52,68,31,216,33,158,51,85,42,68,62,88,52,56,126,25,81,81,61,34,26,97,81,79,75,124,43,58,133,88,68,34,66,32,8
West Bengal,1,2,3,0,2,0,1,5,2,2,7,0,11,16,10,6,11,11,8,4,13,0,18,18,38,23,18,24,32,23,29,53,31,33,58,57,40,38,48,28,33,37,0,127,41,296,85,112,92,130,108,153,124,110,117,87,84,115,101,148,136,142,94,135,127,208,149,193,183,344,277,317,371,271,396,340,368,427,435,449,426,372,343,440,476,454,389,407,415,391,435,355,441,414,413,370,445,475,542,521,572,624
