States,01-Jul,02-Jul,03-Jul,04-Jul,05-Jul,06-Jul,07-Jul,08-Jul,09-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,01-Aug,02-Aug,03-Aug,04-Aug,05-Aug,06-Aug,07-Aug,08-Aug,09-Aug,10-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug,01-Sep,02-Sep,03-Sep,04-Sep,05-Sep,06-Sep,07-Sep,08-Sep,09-Sep,10-Sep,11-Sep,12-Sep,13-Sep,14-Sep,15-Sep,16-Sep,17-Sep,18-Sep,19-Sep,20-Sep,21-Sep,22-Sep,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,01-Oct,02-Oct,03-Oct,04-Oct,05-Oct,06-Oct,07-Oct,08-Oct,09-Oct,10-Oct
Andhra Pradesh,1649,1675,2058,2729,2615,2588,3153,3057,2986,2965,2886,2991,3202,3485,3440,4029,4269,4080,5247,6337,5272,6375,7599,9565,9787,7813,9220,9134,7948,11857,11978,12362,11359,10446,10091,11759,12220,12535,12427,12062,12076,9561,10921,11528,11917,10806,9834,8906,8462,11415,11466,11360,12018,12660,9737,11180,12945,13625,13553,13277,13472,12476,12738,13260,13209,12677,13287,13399,12596,10760,13080,12952,12601,12277,12117,10953,10014,11119,20,12,28,14,8,23,19,22,33,16,16,21,10,19,15,14,11,11,17,16,14,24,18,25
Arunachal Pradesh,4,4,0,57,7,10,1,6,11,15,33,6,18,28,75,0,81,66,41,90,50,68,91,42,65,70,32,81,91,80,74,107,82,25,60,32,65,93,101,68,38,76,96,103,82,95,51,43,40,134,75,116,60,97,40,49,100,143,78,112,132,157,78,100,148,214,201,139,86,180,222,143,127,153,150,146,177,168,226,159,154,245,135,210,249,289,283,255,198,135,328,221,243,224,200,201,127,235,224,260,212,281
Assam,475,355,431,660,995,720,772,362,814,696,568,936,535,735,1001,859,1088,892,2272,1081,1383,0,1390,2019,1130,1165,1142,1348,1371,1348,2112,1862,1457,1178,2371,2886,2284,2372,2679,2218,1123,2900,2669,4593,2796,2706,1057,1317,2792,2534,2116,1735,1856,1560,1272,1879,1973,2179,2036,2560,2427,1980,3266,2684,3555,3054,2891,2698,1537,2785,2579,2243,2739,2534,2132,1292,2403,2409,2394,1380,2509,2595,1227,2640,2073,2098,2091,1792,1736,875,3644,3592,3590,1585,1416,1632,756,1518,1184,1307,1188,1019
Bihar,403,206,222,483,746,176,249,445,619,755,631,798,1269,1317,1325,1328,1152,1825,1547,1433,1077,1306,1417,1611,1946,2678,2572,2068,2599,2237,2397,2756,3007,2784,2304,2460,2982,3018,3516,3990,4157,3099,3863,3908,3872,3815,3543,2293,2463,3191,2939,2504,2472,2116,2418,1251,1338,2178,2066,2277,1946,2032,1422,1892,3092,1526,1137,1728,1829,1366,1475,1690,1376,1877,1258,1582,2081,505,1592,1588,1167,1570,2236,627,1604,1599,1217,1454,1547,1630,1130,1453,1443,1310,1398,1005,1727,1274,1298,1245,1087,1257
Chattisgarh,99,80,73,52,96,46,98,110,110,150,92,130,162,158,162,160,193,232,269,174,154,168,239,286,477,356,363,295,512,282,222,325,299,146,248,423,205,525,476,335,405,300,481,569,439,544,506,484,554,808,652,1016,1009,568,840,1136,1287,1209,1438,1245,1513,1346,1411,1884,2296,2284,2667,2529,2100,2017,2834,2818,2748,2963,3120,2228,3336,3450,3189,3809,3842,2617,1949,1998,2736,2434,2272,2942,3896,2272,3725,2197,2947,2551,2637,2610,1924,2681,2888,2846,2873,2958
Delhi,2199,2442,2373,2520,2505,2244,1379,2008,2033,2187,2089,1781,1573,1246,1606,1647,1652,1462,1475,1211,954,1349,1227,1041,1025,1142,1075,613,1056,1035,1093,1195,1118,961,805,674,1076,1299,1192,1404,1300,707,1257,1113,956,1192,1276,652,787,1374,1398,1215,1250,1412,1450,1061,1544,1693,1840,1808,1954,2024,1358,2312,2509,2737,2914,2973,3256,2077,3609,4039,4308,4266,4321,4235,3229,4263,4473,4432,4127,4071,3812,2548,3816,3714,3834,3827,3372,3292,1984,3227,3390,3037,2920,2258,2683,1947,2676,2871,2726,2860
Goa,117,72,95,0,202,77,52,90,136,112,100,117,85,130,170,198,157,196,180,173,196,174,149,174,190,146,175,258,168,202,215,209,280,337,286,259,348,191,333,259,506,317,415,480,570,476,369,300,355,339,342,424,385,306,209,139,392,497,456,523,547,451,414,588,636,713,508,592,374,344,457,621,639,555,740,407,306,613,628,644,596,643,407,324,590,536,673,519,503,384,438,381,641,524,513,445,428,391,519,432,432,489
Gujrat,619,675,681,687,712,725,735,778,783,861,875,872,879,902,915,915,929,949,960,965,998,1026,1020,1078,1068,1081,1196,1052,1108,1144,1159,1153,1025,1099,1023,1014,1070,1030,1069,1101,1096,1066,1132,1155,1090,1072,1079,1121,1030,1092,1140,1165,1204,1212,1101,1067,1114,1189,1185,1273,1282,1275,1291,1329,1259,1325,1320,1311,1335,1330,1295,1329,1332,1344,1365,1326,1334,1349,1364,1379,1410,1432,1407,1430,1402,1372,1408,1442,1417,1411,1404,1381,1390,1351,1310,1343,1302,1327,1335,1473,1116,1243
Haryana,338,393,568,494,545,457,499,495,691,679,565,648,658,654,734,678,696,795,750,617,694,604,724,789,780,783,794,795,749,755,623,711,793,761,654,623,752,755,751,789,792,794,798,797,793,797,796,743,887,896,994,996,1203,1161,1096,1074,1148,1397,1293,1298,1391,1295,1450,1694,1792,1881,1884,2289,2277,2224,2286,2294,2591,2388,2783,2526,2488,2493,2694,2457,2488,2691,2305,1818,1795,1986,1698,2024,1689,1515,1630,1562,1625,1313,1476,1188,1302,1031,1206,1283,1284,1250
Himachal Pradesh,11,26,35,19,13,17,14,6,18,39,31,11,31,30,66,32,36,40,40,26,148,33,61,109,120,95,127,94,60,73,103,58,70,69,115,61,37,131,103,114,107,92,34,139,180,58,119,163,18,61,176,127,190,167,106,100,53,167,180,136,144,164,171,139,161,199,215,188,397,245,171,316,319,318,445,326,368,412,460,395,432,286,221,309,331,280,337,293,317,195,266,290,229,243,235,241,156,182,250,282,213,199
J & K,269,215,154,181,231,183,246,292,330,254,396,281,366,321,346,542,495,605,449,720,768,611,461,722,389,553,624,491,510,560,481,516,671,448,609,439,617,502,492,488,556,499,617,523,574,570,562,488,440,478,746,712,710,687,735,479,791,735,696,744,609,821,578,577,693,1134,1142,1312,1356,1041,1393,1657,1627,1629,1764,1737,1303,1409,3154,2852,2920,2977,2526,2127,2126,2266,2035,2317,2006,1710,1896,1852,1854,1556,1711,1429,1458,1213,1456,1565,1497,1449
Jharkhand,64,31,63,111,44,42,66,149,100,150,173,194,143,142,193,229,304,297,421,193,221,403,326,490,518,343,439,408,395,783,306,791,728,837,955,462,948,868,709,629,1044,585,502,518,1138,714,794,666,697,725,1613,663,1443,375,1106,1328,968,1073,1350,925,1536,1578,3221,2177,1029,1618,1559,1758,1266,1557,2676,1601,1182,961,1420,1014,1263,1702,1635,1026,1478,1282,1492,1321,1275,1141,1349,1271,1226,974,1508,1123,1111,1013,736,877,933,816,847,829,784,768
Karnataka,947,1272,1502,1694,1839,1925,1843,1498,2062,2228,2313,2798,2627,2738,2496,3176,4169,3693,4537,4120,3648,3649,4764,5030,5007,5072,5199,5324,5536,5503,6128,5483,5172,5532,4752,6259,5619,6805,6670,7178,5985,4267,6257,7883,6706,7908,8818,7040,6317,7665,8642,7385,7571,7330,5938,5851,8161,8580,9386,8960,8324,8852,6495,9058,9860,8865,9280,9746,9319,5773,7866,9540,9217,9464,9140,9894,8244,7576,9725,9366,8626,8364,8191,7339,6974,6997,7710,8655,8811,9543,6892,10453,8856,10070,8793,9886,10145,7051,9993,10947,10704,10913
Kerela,253,151,160,211,240,225,193,272,301,339,416,488,435,449,608,623,722,791,593,821,794,720,1038,1078,885,1103,927,702,1167,903,506,1310,1129,1169,962,1083,1195,1298,1251,1420,1211,1184,1417,1212,1564,1569,1608,1530,1725,1758,2333,1968,1983,2172,1908,1242,2375,2476,2406,2543,2397,2154,1530,1140,1547,1553,2479,2655,3082,1648,3026,3402,3349,2988,2885,3139,2540,3215,3830,4351,4167,4624,4716,2910,4125,5376,6324,6477,7006,7445,4538,7354,8830,8135,9258,7834,8553,5042,7871,10606,5445,9250
Madhya Pradesh,223,268,245,191,307,326,354,343,409,305,316,544,431,575,798,638,735,703,682,837,710,785,747,632,736,716,874,789,628,917,834,838,808,921,750,797,652,830,734,859,868,866,843,870,1014,796,1019,1022,930,990,976,1142,1147,1226,1263,1292,1379,1064,1317,1252,1442,1558,1532,1525,1424,1672,1658,1636,1694,1885,1864,1869,2187,2240,2347,2281,2483,2323,2462,2391,2552,2607,2579,2523,2544,2346,2304,2227,2311,2310,1957,1877,2004,2041,2019,1811,1720,1460,1570,1639,1715,1607
Maharashtra,4878,5537,6328,6364,7074,6555,5368,5134,6603,6875,7862,8139,7827,6497,6741,7975,8641,8308,8348,9518,8240,8336,10576,9895,9615,9251,9431,7924,7717,9211,11147,10320,9601,9509,8968,7760,10309,11514,10483,12822,12248,9181,11088,12712,11813,12608,12020,11111,8493,11119,13165,14647,14161,14492,10441,11015,10425,14888,14857,14427,16286,16408,11852,15765,17433,18105,19218,20800,23350,16429,20131,23577,23446,24886,22084,22543,17066,20482,23365,24619,21656,20519,20627,15738,18390,21029,19164,17794,20419,18056,11921,14976,18317,16476,15591,14348,12548,10244,12258,14578,13395,12134
Manipur,7,26,19,37,9,41,24,40,5,15,132,11,16,17,46,28,64,36,91,20,14,90,45,55,31,30,59,51,31,141,47,116,135,75,89,98,75,124,249,169,118,100,88,41,130,86,192,179,118,78,111,49,124,83,114,116,82,141,140,118,117,152,140,130,125,102,90,184,139,84,96,160,108,109,152,144,96,239,110,110,177,117,170,116,270,96,161,254,260,248,178,269,237,128,286,252,206,250,135,249,190,131
Meghalaya,5,0,4,6,0,0,18,0,0,33,94,0,99,12,0,28,31,26,15,32,16,24,24,20,54,58,56,36,41,5,19,20,33,18,28,15,12,61,16,17,39,52,22,43,14,35,64,82,44,39,49,155,57,93,106,59,42,32,79,111,43,60,25,72,77,109,108,182,89,29,42,121,99,151,168,109,140,172,159,161,89,112,103,73,58,170,117,80,54,90,60,101,176,163,231,423,200,111,270,128,96,127
Mizoram,12,0,2,0,2,22,11,0,0,0,29,1,4,2,5,0,34,10,2,0,13,20,0,15,29,0,0,23,0,14,10,4,56,14,19,3,33,2,27,27,27,3,25,1,0,8,120,12,0,71,13,22,8,14,1,35,14,0,7,29,5,3,0,9,0,20,6,16,52,0,9,69,141,46,35,14,40,12,26,28,14,30,7,107,21,0,73,49,30,43,50,28,31,32,54,17,0,8,20,2,7,5
Orissa,206,251,229,561,495,469,456,571,527,577,755,570,595,616,543,618,494,718,591,736,673,647,1078,1264,1594,1320,1376,1503,1215,1068,1203,1499,1602,1434,1384,1384,1337,1699,1833,1643,1734,1528,1341,1876,1981,1977,2496,2924,2244,2239,2589,2898,2698,2819,2993,2949,2752,3371,3384,3682,3252,3014,2602,3025,3219,3631,3267,3543,3810,3861,3490,3748,3991,3996,3777,3913,4198,3645,4270,4241,4180,4209,4330,4242,4189,4237,4340,4208,4356,3922,3235,3067,3443,3615,3600,3053,3326,2617,2673,2995,3144,2697
Puducherry,95,0,88,0,0,0,0,128,78,143,121,65,81,50,63,65,147,89,62,105,93,87,121,120,95,139,132,86,139,166,121,174,134,200,176,165,286,188,241,261,259,242,276,481,299,315,359,378,297,367,354,542,302,518,410,337,567,504,504,590,532,571,284,355,391,424,583,402,466,284,433,335,452,490,419,388,393,375,510,317,485,543,470,265,493,543,668,594,543,368,285,381,478,480,510,218,337,188,405,479,378,365
Punjab,150,100,116,153,172,174,208,258,158,233,217,230,234,357,333,288,295,348,350,308,410,379,412,438,477,468,534,551,609,568,510,663,944,790,674,488,841,1035,1039,998,975,986,1000,1020,1027,1077,1028,1165,1490,1704,1684,1740,1503,1316,1136,1505,1293,1513,1746,1542,1470,1678,1466,1516,1481,1526,1498,1514,1946,2110,1964,2137,2459,2473,2441,2622,2434,2369,2702,2848,2801,2696,2160,2241,1411,2123,1756,1876,1588,1422,1269,1085,1426,1265,1062,1106,838,1027,832,844,856,743
Rajasthan,354,298,350,390,480,632,524,716,659,500,611,574,644,544,635,866,737,615,711,934,956,983,961,886,958,1120,611,969,1636,450,1181,1153,1348,1158,1171,1704,593,1724,1161,1171,1169,1173,1217,1213,1314,1278,1287,1317,1334,1347,1312,1330,1335,1310,1345,1346,1370,1345,1345,1355,1407,1450,1466,1470,1511,1553,1570,1566,1593,1580,1590,1610,1640,1660,1669,1703,1730,1760,1782,1793,1817,1834,1865,1892,1912,1946,1981,2010,2045,2084,2112,2148,2173,2193,2211,2150,2184,2165,2121,2151,2138,2180
Tamil Nadu,3943,3882,4343,4329,4280,4150,3827,3616,3756,4231,3680,3965,4244,4328,4526,4496,4549,4538,4807,4979,4985,4965,5849,6472,6785,6988,6986,6993,6972,6426,5864,5881,5879,5875,5609,5063,5175,5684,5880,5883,5994,5914,5834,5871,5835,5890,5860,5950,5890,5709,5795,5986,5995,5980,5975,5967,5951,5958,5981,5996,6352,6495,5956,5928,5990,5892,5976,5870,5783,5776,5684,5584,5528,5519,5495,5693,5752,5697,5652,5560,5488,5569,5516,5344,5337,5325,5692,5679,5647,5791,5589,5546,5659,5688,5595,5622,5489,5395,5017,5447,5088,5185
Tripura,8,8,39,90,21,22,112,24,57,15,142,31,105,26,90,98,15,83,288,224,201,252,118,207,103,103,38,149,220,216,221,272,255,141,131,123,97,128,146,147,62,164,110,121,164,167,127,143,205,236,190,256,280,331,200,293,328,385,506,443,450,337,509,549,590,524,691,602,399,627,582,535,559,470,629,255,531,454,526,273,535,548,243,559,504,451,341,278,320,193,432,381,332,296,190,322,159,275,237,214,223,171
Uttar Pradesh,664,564,769,972,757,1153,929,1332,1188,1206,1338,1392,1384,1654,1594,1659,2058,1722,1873,2211,1913,2128,2300,2516,2667,2971,3246,3505,3458,3383,3705,4422,3587,3873,4441,2948,4078,4586,4404,4660,4571,4113,5041,4475,4537,4512,4774,4357,3798,4218,5076,4824,4905,5214,5328,4601,5006,5640,5391,5405,5633,6175,4782,5343,5682,5662,6074,6590,6518,5568,6622,6568,6988,7016,6786,6205,5159,6841,6229,6029,6494,5729,5758,4618,5650,5143,4591,4256,4302,4250,3790,3981,4226,4019,3894,3631,3840,2971,3500,3389,3133,3207
Uttarakhand,50,66,37,64,45,31,37,69,28,47,68,44,120,71,78,99,197,120,174,239,127,207,451,145,0,516,143,224,259,279,199,118,264,146,207,208,246,298,349,501,230,389,411,454,416,313,325,235,318,468,264,411,447,483,558,405,485,535,728,588,706,664,592,571,836,946,831,950,668,807,658,1117,1055,955,1115,1637,1043,1391,1540,1192,868,2078,878,814,874,1069,684,928,949,764,457,493,1005,248,311,503,1419,510,338,630,400,704
West Bengal,652,611,649,669,743,895,861,850,986,1088,1198,1344,1560,1435,1390,1589,1690,1894,2198,2278,2282,2261,2291,2436,2216,2404,2341,2112,2134,2294,2434,2496,2589,2739,2716,2752,2816,2954,2912,2949,2939,2905,2931,2936,2997,3035,3074,3066,3080,3175,3169,3197,3245,3232,3274,2967,2964,2974,2997,2982,3012,3019,2993,2943,2976,2984,2978,3042,3087,3077,3091,3107,3112,3157,3161,3215,3211,3227,3237,3197,3192,3188,3177,3165,3182,3189,3196,3190,3181,3185,3155,3188,3281,3275,3310,3340,3357,3348,3370,3455,3526,3573
